molregno,canonical_smiles,hba,hbd,psa,rtb,full_mwt,heavy_atoms,aromatic_rings,pref_name,confidence_score,bao_endpoint,standard_value,standard_units,pchembl_value,assay_id
2070946,NC1=NC2(CCCCC2)NC(Nc2cccc(Br)c2)=N1,5,3,74.80,1,336.24,20,1,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,211.0,nM,6.68,1557247
2070952,CCNC(=O)c1cccc(NC2=NC(N)=NC3(CCCCC3)N2)c1,6,4,103.90,3,328.42,24,1,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,1313.0,nM,5.88,1557247
2056606,CC(C)c1ccccc1OCCN1CCC(N(C)S(=O)(=O)c2cccc(F)c2)CC1,4,0,49.85,8,434.58,30,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,230.0,nM,6.64,1545083
2056607,CC(C)c1ccccc1OCCN1CCC(N(C)S(=O)(=O)c2ccc(F)cc2)CC1,4,0,49.85,8,434.58,30,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,382.0,nM,6.42,1545083
2056608,CC(C)c1ccccc1OCCN1CCC(N(C)S(=O)(=O)c2cnn(C)c2)CC1,6,0,67.67,8,420.58,29,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,121.0,nM,6.92,1545083
2056609,CN(C1CCN(CCOc2ccccc2C(C)(C)C)CC1)S(=O)(=O)c1ccccc1,4,0,49.85,7,430.61,30,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,1254.0,nM,5.90,1545083
2056610,CN(C1CCN(CCOc2ccccc2C(C)(C)C)CC1)S(=O)(=O)c1cccc(F)c1,4,0,49.85,7,448.60,31,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,1928.0,nM,5.71,1545083
2056611,CN(C1CCN(CCOc2ccccc2C(C)(C)C)CC1)S(=O)(=O)c1ccc(F)cc1,4,0,49.85,7,448.60,31,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,1070.0,nM,5.97,1545083
2056612,CN(C1CCN(CCOc2ccccc2C(C)(C)C)CC1)S(=O)(=O)c1cnn(C)c1,6,0,67.67,7,434.61,30,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,557.0,nM,6.25,1545083
2056613,CN(C1CCN(CCOc2ccccc2-c2ccccc2)CC1)S(=O)(=O)c1ccccc1,4,0,49.85,8,450.60,32,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,42.0,nM,7.38,1545083
2056614,CN(C1CCN(CCOc2ccccc2-c2ccccc2)CC1)S(=O)(=O)c1ccc(F)cc1,4,0,49.85,8,468.59,33,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,69.0,nM,7.16,1545083
2056615,CN(C1CCN(CCOc2ccccc2-c2ccccc2)CC1)S(=O)(=O)c1cnn(C)c1,6,0,67.67,8,454.60,32,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,58.0,nM,7.24,1545083
2056869,CC(C)c1ccccc1OCCN1CCC(N(CC2CC2)S(=O)(=O)c2cccc(F)c2)CC1,4,0,49.85,10,474.64,33,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,429.0,nM,6.37,1545083
2056870,CC(C)c1ccccc1OCCN1CCC(N(CC2CC2)S(=O)(=O)c2ccc(F)cc2)CC1,4,0,49.85,10,474.64,33,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,413.0,nM,6.38,1545083
2056871,CC(C)c1ccccc1OCCN1CCC(N(CC2CC2)S(=O)(=O)c2cnn(C)c2)CC1,6,0,67.67,10,460.64,32,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,378.0,nM,6.42,1545083
2056872,CC(C)(C)c1ccccc1OCCN1CCC(N(CC2CC2)S(=O)(=O)c2ccc(F)cc2)CC1,4,0,49.85,9,488.67,34,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,1328.0,nM,5.88,1545083
2056873,Cn1cc(S(=O)(=O)N(CC2CC2)C2CCN(CCOc3ccccc3C(C)(C)C)CC2)cn1,6,0,67.67,9,474.67,33,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,1479.0,nM,5.83,1545083
2056874,O=S(=O)(c1ccc(F)cc1)N(CC1CC1)C1CCN(CCOc2ccccc2-c2ccccc2)CC1,4,0,49.85,10,508.66,36,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,70.0,nM,7.16,1545083
2056875,Cn1cc(S(=O)(=O)N(CC2CC2)C2CCN(CCOc3ccccc3-c3ccccc3)CC2)cn1,6,0,67.67,10,494.66,35,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,30.0,nM,7.52,1545083
2050779,COc1ccc(CCN(CCCc2ccccc2)CCc2ccc3c(c2)OCO3)cc1OC,5,0,40.16,12,447.58,33,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,165.0,nM,6.78,1582550
2089989,COc1ccc(CCN(CCCc2ccc(F)cc2)CCc2ccc3c(c2)OCO3)cc1OC,5,0,40.16,12,465.57,34,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,185.0,nM,6.73,1582550
2089990,COc1ccc(CCN(CCCc2ccc(Cl)cc2)CCc2ccc3c(c2)OCO3)cc1OC,5,0,40.16,12,482.02,34,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,365.0,nM,6.44,1582550
2089991,COc1ccc(CCN(CCCc2ccc(Br)cc2)CCc2ccc3c(c2)OCO3)cc1OC,5,0,40.16,12,526.47,34,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,221.0,nM,6.66,1582550
2089992,COc1ccc(CCN(CCCc2ccc(I)cc2)CCc2ccc3c(c2)OCO3)cc1OC,5,0,40.16,12,573.47,34,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,288.0,nM,6.54,1582550
2089993,COc1ccc(CCN(CCCc2cccc(F)c2)CCc2ccc3c(c2)OCO3)cc1OC,5,0,40.16,12,465.57,34,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,185.0,nM,6.73,1582550
2089994,COc1ccc(CCN(CCCc2cccc(Cl)c2)CCc2ccc3c(c2)OCO3)cc1OC,5,0,40.16,12,482.02,34,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,125.0,nM,6.90,1582550
2089995,COc1ccc(CCN(CCCc2cccc(Br)c2)CCc2ccc3c(c2)OCO3)cc1OC,5,0,40.16,12,526.47,34,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,103.0,nM,6.99,1582550
2089996,COc1ccc(CCN(CCCc2cccc(I)c2)CCc2ccc3c(c2)OCO3)cc1OC,5,0,40.16,12,573.47,34,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,169.0,nM,6.77,1582550
2089997,COc1ccc(CCN(CCCc2ccccc2F)CCc2ccc3c(c2)OCO3)cc1OC,5,0,40.16,12,465.57,34,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,65.0,nM,7.19,1582550
2089998,COc1ccc(CCN(CCCc2ccccc2Cl)CCc2ccc3c(c2)OCO3)cc1OC,5,0,40.16,12,482.02,34,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,43.0,nM,7.37,1582550
2089999,COc1ccc(CCN(CCCc2ccccc2Br)CCc2ccc3c(c2)OCO3)cc1OC,5,0,40.16,12,526.47,34,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,54.0,nM,7.27,1582550
2090000,COc1ccc(CCN(CCCc2ccccc2I)CCc2ccc3c(c2)OCO3)cc1OC,5,0,40.16,12,573.47,34,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,75.0,nM,7.12,1582550
2261,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,4,1,30.87,0,326.83,23,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,15.0,nM,7.82,1582550
2091228,O=C1NCN(c2ccccc2)C12CCN(CCCCc1nc3ccccc3s1)CC2,5,1,48.47,6,420.58,30,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1586236
2091229,O=C1NCN(c2ccccc2)C12CCN(CCCCc1nc3cc(Cl)ccc3s1)CC2,5,1,48.47,6,455.03,31,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,1123.0,nM,5.95,1586236
1347071,O=C(CCCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1nc2ccccc2s1,6,1,65.54,7,448.59,32,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,3720.0,nM,5.43,1586236
2091422,O=C1NCN(c2ccccc2)C12CCN(CCCCc1c[nH]c3ccccc13)CC2,3,2,51.37,6,402.54,30,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,982.0,nM,6.01,1586236
2091423,O=c1[nH]c2cc(Cl)ccc2n1C1CCN(CCCCc2nc3ccccc3s2)CC1,5,1,53.92,6,441.00,30,4,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1586236
1347065,O=C(CCCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1)c1nc2ccccc2s1,6,1,70.99,7,469.01,32,4,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,1564.0,nM,5.81,1586236
2091424,O=c1[nH]c2cc(Cl)ccc2n1C1CCN(CCCCc2nc3ccccc3o2)CC1,5,1,67.06,6,424.93,30,4,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,3392.0,nM,5.47,1586236
2091426,Fc1ccc(C(c2ccc(F)cc2)N2CCN(CCCCc3nc4ccccc4s3)CC2)cc1,4,0,19.37,8,477.62,34,4,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,519.0,nM,6.29,1586236
2091427,O=C(CCCCN1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1nc2ccccc2s1,5,0,36.44,9,505.63,36,4,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,1082.0,nM,5.97,1586236
1346976,OC1(c2ccc(Cl)cc2)CCN(CCCCc2nc3ccccc3s2)CC1,4,1,36.36,6,400.98,27,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,4255.0,nM,5.37,1586236
2091429,OC1(c2ccc(Cl)cc2)CCN(CCCCc2nc3ccccc3o2)CC1,4,1,49.50,6,384.91,27,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,5970.0,nM,5.22,1586236
2091229,O=C1NCN(c2ccccc2)C12CCN(CCCCc1nc3cc(Cl)ccc3s1)CC2,5,1,48.47,6,455.03,31,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,1584.89,nM,5.80,1586236
1347071,O=C(CCCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1nc2ccccc2s1,6,1,65.54,7,448.59,32,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,3715.35,nM,5.43,1586236
2091422,O=C1NCN(c2ccccc2)C12CCN(CCCCc1c[nH]c3ccccc13)CC2,3,2,51.37,6,402.54,30,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,977.24,nM,6.01,1586236
1347065,O=C(CCCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1)c1nc2ccccc2s1,6,1,70.99,7,469.01,32,4,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,1548.82,nM,5.81,1586236
2091424,O=c1[nH]c2cc(Cl)ccc2n1C1CCN(CCCCc2nc3ccccc3o2)CC1,5,1,67.06,6,424.93,30,4,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,3388.44,nM,5.47,1586236
2091426,Fc1ccc(C(c2ccc(F)cc2)N2CCN(CCCCc3nc4ccccc4s3)CC2)cc1,4,0,19.37,8,477.62,34,4,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,524.81,nM,6.28,1586236
2091427,O=C(CCCCN1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1nc2ccccc2s1,5,0,36.44,9,505.63,36,4,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,1071.52,nM,5.97,1586236
1346976,OC1(c2ccc(Cl)cc2)CCN(CCCCc2nc3ccccc3s2)CC1,4,1,36.36,6,400.98,27,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,4265.8,nM,5.37,1586236
4634,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,4,1,52.65,6,395.48,29,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,1.1,nM,8.96,1586239
65455,O=C(CCCN1CCC(n2c(O)nc3ccccc32)CC1)c1ccc(F)cc1,5,1,58.36,6,381.45,28,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,1.2,nM,8.92,1586244
2091757,O=C1c2ccccc2C(=O)N1CCCCN1CCC2CCCCC2C1,3,0,40.62,5,340.47,25,1,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1586509
2091759,c1ccc2c(c1)CCN(CCCCc1c[nH]c3ccccc13)C2,1,1,19.03,5,304.44,23,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,926.0,nM,6.03,1586509
2091765,O=C(CCCN1CCc2ccccc2C1)c1ccc(F)cc1,2,0,20.31,5,297.37,22,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,14.0,nM,7.85,1586509
2091766,O=C(CCCN1CCc2ccccc2C1)c1ccccc1,2,0,20.31,5,279.38,21,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,3.9,nM,8.41,1586509
2091767,N#Cc1ccc(C(=O)CCCN2CCc3ccccc3C2)cc1,3,0,44.10,5,304.39,23,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,23.0,nM,7.64,1586509
2091768,NC(=O)c1ccc(C(=O)CCCN2CCc3ccccc3C2)cc1,3,1,63.40,6,322.41,24,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,404.0,nM,6.39,1586509
2091769,COc1ccc(C(=O)CCCN2CCc3ccccc3C2)cc1,3,0,29.54,6,309.41,23,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,2993.0,nM,5.52,1586509
2091770,O=C(CCCN1CCc2ccccc2C1)c1ccc(O)cc1,3,1,40.54,5,295.38,22,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,851.0,nM,6.07,1586509
155006,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,4,1,44.81,7,448.39,30,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,8.7,nM,8.06,1586509
2091759,c1ccc2c(c1)CCN(CCCCc1c[nH]c3ccccc13)C2,1,1,19.03,5,304.44,23,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,933.25,nM,6.03,1586509
2091766,O=C(CCCN1CCc2ccccc2C1)c1ccccc1,2,0,20.31,5,279.38,21,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,3.89,nM,8.41,1586509
2091767,N#Cc1ccc(C(=O)CCCN2CCc3ccccc3C2)cc1,3,0,44.10,5,304.39,23,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,22.91,nM,7.64,1586509
2091768,NC(=O)c1ccc(C(=O)CCCN2CCc3ccccc3C2)cc1,3,1,63.40,6,322.41,24,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,407.38,nM,6.39,1586509
2091769,COc1ccc(C(=O)CCCN2CCc3ccccc3C2)cc1,3,0,29.54,6,309.41,23,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,2137.96,nM,5.67,1586509
2091770,O=C(CCCN1CCc2ccccc2C1)c1ccc(O)cc1,3,1,40.54,5,295.38,22,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,724.44,nM,6.14,1586509
2123373,Clc1cccc(CNc2nc(Cl)nc3[nH]cnc23)c1,4,2,66.49,3,294.15,19,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1621629
2151351,Fc1ccc(C#Cc2nc(NCc3cccc(Cl)c3)c3nc[nH]c3n2)cc1F,4,2,66.49,3,395.80,28,4,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1621629
492022,O[C@@H]1[C@H](O)[C@@H]2C[C@@H]2[C@H]1n1cnc2c(NCc3cccc(Cl)c3)nc(Cl)nc21,7,3,96.09,4,406.27,27,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1621629
1333748,O[C@@H]1[C@H](O)[C@@H]2C[C@@H]2[C@H]1n1cnc2c(NC(C3CC3)C3CC3)nc(Cl)nc21,7,3,96.09,5,375.86,26,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1621629
40636,Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,9,4,139.54,2,301.69,20,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1621629
2121949,OC[C@H]1O[C@@H](n2cnc3c(NC(C4CC4)C4CC4)ncnc32)[C@H](O)[C@@H]1O,9,4,125.55,6,361.40,26,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1621629
484197,CNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,9,4,148.41,2,294.27,21,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1621629
466130,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,9,4,148.41,3,308.30,22,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1621629
429024,Nc1ncnc2c1ncn2[C@@H]1O[C@H](C(=O)NC2CC2)[C@@H](O)[C@H]1O,9,4,148.41,3,320.31,23,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1621629
194619,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@H](O)[C@@H]1O,9,4,134.42,5,510.29,29,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1621629
76361,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O,9,4,134.42,5,544.74,30,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1621629
35029,Nc1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(CO)C[C@H]12,8,4,130.31,2,311.73,21,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1621629
36105,CNc1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(CO)C[C@H]12,8,4,116.32,3,325.76,22,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1621629
2133241,OC[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC(C4CC4)C4CC4)nc(Cl)nc31)[C@H](O)[C@@H]2O,8,4,116.32,6,405.89,28,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1621629
2114188,CCC(CC)Nc1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(CO)C[C@H]12,8,4,116.32,6,381.86,26,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1621629
2142191,CC[C@@H](Nc1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(CO)C[C@H]12)C1CC1,8,4,116.32,6,393.88,27,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1621629
2185950,CC[C@H](Nc1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(CO)C[C@H]12)C1CC1,8,4,116.32,6,393.88,27,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1621629
2115221,CC(C)[C@@H](Nc1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(CO)C[C@H]12)C1CC1,8,4,116.32,6,407.90,28,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1621629
2194016,CC(C)[C@H](Nc1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(CO)C[C@H]12)C1CC1,8,4,116.32,6,407.90,28,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1621629
2124214,OC[C@@]12C[C@@H]1[C@@H](n1cnc3c(N[C@H](C4CCC4)C4CC4)nc(Cl)nc31)[C@H](O)[C@@H]2O,8,4,116.32,6,419.91,29,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1621629
2141118,OC[C@@]12C[C@@H]1[C@@H](n1cnc3c(N[C@@H](C4CCC4)C4CC4)nc(Cl)nc31)[C@H](O)[C@@H]2O,8,4,116.32,6,419.91,29,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1621629
2168581,CN(C)c1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(CO)C[C@H]12,8,3,107.53,3,339.78,23,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1621629
2185492,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC(C4CC4)C4CC4)nc(Cl)nc31)[C@H](O)[C@@H]2O,8,4,125.19,6,432.91,30,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1621629
2151109,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(N(C)C)nc(Cl)nc31)[C@H](O)[C@@H]2O,8,3,116.40,3,366.81,25,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1621629
2179412,COC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC(C4CC4)C4CC4)nc(Cl)nc31)[C@H](O)[C@@H]2O,9,3,122.39,6,433.90,30,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1621629
2164890,CCOC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC(C4CC4)C4CC4)nc(Cl)nc31)[C@H](O)[C@@H]2O,9,3,122.39,7,447.92,31,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1621629
2165902,CCCOC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC(C4CC4)C4CC4)nc(Cl)nc31)[C@H](O)[C@@H]2O,9,3,122.39,8,461.95,32,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1621629
2138354,O=C(O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC(C4CC4)C4CC4)nc(Cl)nc31)[C@H](O)[C@@H]2O,8,4,133.39,6,419.87,29,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1621629
2176984,CCOC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(N(C)C)nc(Cl)nc31)[C@H](O)[C@@H]2O,9,2,113.60,4,381.82,26,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1621629
2147377,CN(C)c1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(C(=O)O)C[C@H]12,8,3,124.60,3,353.77,24,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1621629
2122664,CC(=O)NCCNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC(C4CC4)C4CC4)nc(Cl)nc31)[C@H](O)[C@@H]2O,9,5,154.29,9,503.99,35,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1621629
2192514,CC(=O)NCCCNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC(C4CC4)C4CC4)nc(Cl)nc31)[C@H](O)[C@@H]2O,9,5,154.29,10,518.02,36,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1621629
2195083,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(N(C)C)nc(C#Cc4ccc(Cl)s4)nc31)[C@H](O)[C@@H]2O,9,3,116.40,3,472.96,32,3,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1621629
2145660,CN1CC[C@H]2CC(=O)[C@H](Cc3ccccc3)[C@H]3CCC[C@@H]1[C@H]23,2,0,20.31,2,297.44,22,1,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1627284
2106870,CCCN1CC[C@H]2c3cc4ccc(C(F)(F)F)cc4nc3[C@H](CC)[C@H]3CCC[C@@H]1[C@@H]32,2,0,16.13,3,416.53,30,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,10000.0,nM,NULL,1627284
5884,Clc1cccc(N2CCNCC2)c1,2,1,15.27,1,196.68,13,1,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,25.12,nM,7.60,1629231
2156647,CCCc1cccc2c1CCC1CNCCN21,2,1,15.27,2,230.35,17,1,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,6.31,nM,8.20,1629231
2122092,c1cc(CC2CCC2)c2c(c1)N1CCNCC1CC2,2,1,15.27,2,256.39,19,1,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,7.943,nM,8.10,1629231
2129166,c1ccc(Cc2cccc3c2CCC2CNCCN32)cc1,2,1,15.27,2,278.40,21,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,1.585,nM,8.80,1629231
2165765,Fc1ccc2c(c1Cc1ccccc1)CCC1CNCCN21,2,1,15.27,2,296.39,22,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,0.631,nM,9.20,1629231
2168941,c1csc(Cc2cccc3c2CCC2CNCCN32)c1,3,1,15.27,2,284.43,20,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,25.12,nM,7.60,1629231
2144710,c1cc(Cc2ccc3c(c2)OCO3)c2c(c1)N1CCNCC1CC2,4,1,33.73,2,322.41,24,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,1.585,nM,8.80,1629231
2105343,CC1(C)Cc2cccc(Cl)c2N2CCNCC21,2,1,15.27,0,250.77,17,1,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,1995.26,nM,5.70,1629231
2101144,N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1,5,1,45.39,4,344.53,24,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,0.21,nM,9.68,1630052
2170156,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1,5,1,51.71,5,415.61,29,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,0.6,nM,9.22,1630052
2110123,CC(C)N(C(=O)N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1)C(C)C,5,1,51.71,7,471.72,33,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,0.38,nM,9.42,1630052
2181278,CCN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1,5,1,51.71,6,429.63,30,2,Serotonin 2a (5-HT2a) receptor,9,BAO_0000192,0.5,nM,9.30,1630052
